time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 01:36:48;654,4755151515153;638,600054945055;602,3764835164835;612,024;3000;146,14927869511416;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241443248348;2335,0;600,0;614,0;640,4761904761905;634,8333333333334;628,4347826086956;617,6521739130435;602,0;471,2999877929688
12/02/2021 01:37:10;654,5241212121213;638,8712087912087;601,8244505494506;611,7392121212122;3000;146,10747684293855;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241443418349;2335,0;600,0;614,0;641,45;635,0;628,9130434782609;617,5454545454545;602,0;470,8999938964844
12/02/2021 01:37:34;654,4375757575758;638,7338461538462;601,9517032967034;611,8634545454545;3000;146,11505436330523;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241444028350;2335,0;599,6521739130435;614,3636363636364;641,0;634,8260869565217;628,7727272727273;617,3181818181819;602,0;470,8999938964844
12/02/2021 01:37:58;654,6264242424243;638,6617032967033;602,2115384615385;612,3470303030302;3000;146,14908660427903;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241444398352;2335,0;599,4090909090909;614,0869565217391;641,3333333333334;634,6086956521739;629,0;617,7391304347826;602,0;470,7000122070313
12/02/2021 01:38:20;654,3197575757576;638,3137362637362;601,5075824175824;611,6154545454547;3000;146,0572581162134;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241444558353;2335,0;599,0;614,0;641,695652173913;634,6363636363636;629,0;617,1739130434783;602,0909090909091;470,7000122070313
12/02/2021 01:38:43;654,6818181818181;639,1071978021979;602,2190659340661;612,0173333333332;3000;146,15942418587895;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241445328355;2335,0;599,304347826087;614,0;641,6521739130435;634,9090909090909;629,0;617,5454545454545;602,4583333333334;470,2000122070313
12/02/2021 01:39:08;653,9159999999998;638,4528021978023;601,7949450549452;611,6404848484849;3000;146,08010790421432;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241445538356;2335,0;599,1363636363636;614,0;642,4090909090909;635,0454545454545;629,0;617,2857142857142;602,5;470,2000122070313
12/02/2021 01:39:31;654,5835151515151;638,9479670329672;601,5521978021977;611,6531515151515;3000;146,10427169668296;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241446138357;2335,0;599,4166666666666;614,0;642,0454545454545;634,8260869565217;629,0;617,0;602,304347826087;469,6000061035156
12/02/2021 01:39:54;654,9258787878787;639,2905494505495;602,3636263736264;611,9013333333334;3000;146,18491367811816;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241446318358;2335,0;599,6086956521739;614,2727272727273;641,2272727272727;634,0;629,0;617,0;602,0;469,2000122070313
12/02/2021 01:40:17;;638,541043956044;601,7034065934066;611,9732727272727;3000;146,1366034361305;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241446478359;2335,0;600,0;614,0;641,4347826086956;634,5909090909091;629,0;617,4347826086956;602,0;469,1000061035156
12/02/2021 01:40:42;655,0264848484849;639,3501648351647;602,5294505494506;612,3513939393938;3000;146,25733826002704;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241447088360;2335,0;599,5909090909091;614,2727272727273;642,0;634,8636363636364;629,0;618,0;602,1818181818181;469,3999938964844
