time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 07:58:44;656,6369696969698;638,282967032967;600,5096153846154;611,5604242424242;3000;148,50963381800423;Batch-3;Recipe-B;250,0;80,0;;2008121408167198;2370,0;599,695652173913;617,0;643,6818181818181;637,0;631,9545454545455;620,0;603,0;470,7000122070313
12/02/2021 07:59:08;656,8384242424241;638,1944505494505;600,743956043956;611,9557575757576;3000;148,54225342397604;Batch-3;Recipe-B;250,0;80,0;;2008121408487200;2370,0;599,5909090909091;617,0;642,9583333333334;636,304347826087;632,0;619,5217391304348;603,0;471,1000061035156
12/02/2021 07:59:33;656,8350909090907;639,2629120879121;600,6293406593406;611,556;3000;148,52957854348986;Batch-3;Recipe-B;250,0;80,0;;2008121409057201;2370,0;599,95;616,8181818181819;642,0;636,0;632,1304347826087;620,0;603,0;471,2999877929688
12/02/2021 07:59:56;656,6904242424242;638,5241208791207;600,1498901098902;611,4516969696971;3000;148,49344833588634;Batch-3;Recipe-B;250,0;80,0;;2008121409377203;2370,0;600,0;616,5652173913044;642,375;636,304347826087;632,0;620,0;603,0;471,2000122070313
12/02/2021 08:00:19;656,6532727272727;638,467967032967;600,0135714285714;611,386303030303;3000;148,47162118044176;Batch-3;Recipe-B;250,0;80,0;;2008121409217202;2370,0;600,4090909090909;617,0;643,6818181818181;636,4761904761905;631,1739130434783;619,1739130434783;603,0;470,6000061035156
12/02/2021 08:00:44;657,1232121212122;639,0867582417583;600,51;611,9126060606062;3000;148,58869409617049;Batch-3;Recipe-B;250,0;80,0;;2008121408327199;2370,0;600,9583333333334;617,625;644,0;636,8571428571429;631,4090909090909;619,2727272727273;603,0;470,2000122070313
12/02/2021 08:01:07;656,5670303030304;638,2790659340659;600,4114285714286;611,8344242424242;3000;148,52569806506827;Batch-3;Recipe-B;250,0;80,0;;2008121407437196;2370,0;601,0;617,3809523809524;643,8260869565217;637,0;632,0;620,0;603,0;470,3999938964844
12/02/2021 08:01:32;656,7820606060607;638,3771428571428;600,5887912087912;611,8697575757576;3000;148,54869902950384;Batch-3;Recipe-B;250,0;80,0;;2008121406387192;2370,0;600,625;617,0909090909091;644,0;636,4782608695652;631,0454545454545;619,9047619047619;603,0;470,7000122070313
12/02/2021 08:01:54;656,8709696969697;638,8054395604395;600,3563736263736;611,8395151515151;3000;148,53771210691528;Batch-3;Recipe-B;250,0;80,0;;2008121405497189;2370,0;600,0;617,0;643,1304347826087;636,6521739130435;631,0;620,0;603,0;470,7000122070313
12/02/2021 08:02:18;655,9400606060607;637,9654945054946;600,7309340659341;611,7996363636364;3000;148,4520690899545;Batch-3;Recipe-B;250,0;80,0;;2008121405007186;2370,0;599,8636363636364;616,6086956521739;643,0;636,0;631,0;620,0;603,0;470,2000122070313
12/02/2021 08:02:42;655,4941212121213;637,2856593406592;600,1083516483516;610,9529696969697;3000;148,34530242004664;Batch-3;Recipe-B;250,0;80,0;;2008121412267205;2370,0;599,3809523809524;616,1304347826087;643,0;636,3478260869565;631,0;620,0;603,0;469,7999877929688
